bus_n,v_mag,v_ang,p_gen,q_gen,p_load,q_load
101.0,1.047,-8.575,168.0,10.68,108.0,22.0
102.0,1.047,-8.634,168.0,4.66,97.0,20.0
103.0,1.011,-7.98,,,180.0,37.0
104.0,1.017,-10.745,,,74.0,15.0
105.0,1.035,-10.928,,,71.0,14.0
106.0,1.032,-13.157,,,136.0,28.0
107.0,1.05,-3.989,355.0,49.51,125.0,25.0
108.0,1.017,-9.342,,,171.0,35.0
109.0,1.027,-8.46,,,175.0,36.0
110.0,1.05,-10.203,,,195.0,40.0
111.0,1.027,-4.083,,,,
112.0,1.02,-2.396,,,,
113.0,1.035,0.0,220.0,76.07,265.0,54.0
114.0,1.044,-2.552,0.0,103.2,194.0,39.0
115.0,1.043,5.977,165.0,92.2,317.0,64.0
116.0,1.046,5.824,155.0,79.87,100.0,20.0
117.0,1.048,9.138,,,,
118.0,1.05,9.952,355.0,68.45,333.0,68.0
119.0,1.04,5.368,,,181.0,37.0
120.0,1.044,6.847,,,128.0,26.0
121.0,1.05,10.564,400.0,-21.93,,
122.0,1.05,16.516,300.0,-40.76,,
123.0,1.05,8.378,670.0,25.07,,
124.0,1.013,0.844,,,,
201.0,1.05,-12.611,142.0,21.73,108.0,22.0
202.0,1.05,-12.651,168.0,14.28,97.0,20.0
203.0,1.019,-9.121,,,180.0,37.0
204.0,1.015,-14.429,,,74.0,15.0
205.0,1.033,-14.929,,,71.0,14.0
206.0,1.028,-17.155,,,136.0,28.0
207.0,0.97,-22.392,110.0,38.0,125.0,25.0
208.0,0.964,-21.696,,,171.0,35.0
209.0,1.02,-11.846,,,175.0,36.0
210.0,1.043,-14.163,,,195.0,40.0
211.0,1.028,-5.95,,,,
212.0,1.018,-4.164,,,,
213.0,1.05,-0.39,465.0,154.25,265.0,54.0
214.0,1.05,-4.128,0.0,125.29,194.0,39.0
215.0,1.044,4.742,260.0,86.3,317.0,64.0
216.0,1.047,4.679,155.0,79.81,100.0,20.0
217.0,1.049,8.086,,,,
218.0,1.05,8.906,355.0,60.31,333.0,68.0
219.0,1.04,4.449,,,181.0,37.0
220.0,1.044,6.123,,,128.0,26.0
221.0,1.05,9.516,296.97,-7.62,,
222.0,1.05,15.467,300.0,-41.84,,
223.0,1.05,7.762,726.0,0.68,,
224.0,1.017,-0.386,,,,
301.0,1.05,-23.504,104.0,48.97,108.0,22.0
302.0,1.05,-23.57,126.0,34.3,97.0,20.0
303.0,0.998,-17.733,,,180.0,37.0
304.0,1.007,-23.757,,,74.0,15.0
305.0,1.028,-24.498,,,71.0,14.0
306.0,1.02,-26.02,,,136.0,28.0
307.0,0.957,-30.662,110.0,37.98,125.0,25.0
308.0,0.951,-29.947,,,171.0,35.0
309.0,1.007,-19.748,,,175.0,36.0
310.0,1.032,-22.314,,,195.0,40.0
311.0,1.018,-12.834,,,,
312.0,1.003,-11.045,,,,
313.0,1.035,-7.624,355.0,149.98,265.0,54.0
314.0,1.05,-9.655,0.0,166.72,194.0,39.0
315.0,1.042,1.503,190.0,128.78,317.0,64.0
316.0,1.045,1.163,155.0,79.13,100.0,20.0
317.0,1.047,5.119,,,,
318.0,1.05,6.217,355.0,63.24,333.0,68.0
319.0,1.039,0.85,,,181.0,37.0
320.0,1.044,2.456,,,128.0,26.0
321.0,1.05,6.905,355.0,-3.52,,
322.0,1.05,12.932,310.0,-39.97,,
323.0,1.05,4.057,710.0,74.93,,
324.0,0.999,-5.501,,,,
325.0,1.049,4.598,,,,
